gene,symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000140986,RPL3L,36.5610802984799,-0.529925915783947,0.361290125842131,-1.46676002990324,0.142441346365678,0.546149641645779
ENSG00000140988,RPS2,57385.6225084995,-0.139591971725684,0.18287392249508,-0.763323550023594,0.445270460650379,0.793741485601822
ENSG00000142534,RPS11,70921.3715231061,-0.389253940368346,0.193246150368307,-2.01429078730142,0.0439790126444638,0.354807993323659
ENSG00000142541,RPL13A,89327.387972542,-0.289686617320314,0.201370150257682,-1.43857774823934,0.150270194632567,0.554147246517262
ENSG00000142676,RPL11,45801.8940342437,-0.231062003292765,0.15493881633054,-1.49131127218519,0.135879790838783,0.538053137730879
ENSG00000142937,RPS8,59505.8944798206,-0.159811423599857,0.179490626011137,-0.890360834720926,0.373272165249544,0.753011801438277
ENSG00000143947,RPS27A,31950.6599314,-0.226248762100486,0.169814737966941,-1.33232701006512,0.18275275525817,0.591184181534539
ENSG00000144713,RPL32,42417.5303993931,-0.344966989377771,0.194220080910353,-1.77616540864793,0.0757056578981067,0.437721144070304
ENSG00000145425,RPS3A,11782.4600249604,-0.238340805880166,0.211023015608779,-1.12945407965372,0.25870633049508,0.668016548021262
ENSG00000145592,RPL37,48657.3136384776,-0.558497147659362,0.210320871675762,-2.65545280033054,0.007920201641843,0.174996570377183
ENSG00000147403,RPL10,55548.0513336932,-0.567097161856307,0.187427261085161,-3.0256919861761,0.0024806486350694,0.108287263772175
ENSG00000147604,RPL7,33341.2047535721,-0.166124412233904,0.177646408668309,-0.935140842301416,0.349715720752177,0.737770931154065
ENSG00000148303,RPL7A,60702.5226366158,-0.361156573941818,0.166169849565743,-2.17341819160119,0.0297488568885223,0.309082169404701
ENSG00000149273,RPS3,66907.9820608358,-0.213491574191937,0.206007185599546,-1.03633071618647,0.300047880912642,0.705745486685858
ENSG00000149806,FAU,14797.6452408884,-0.49623177089916,0.204111037678411,-2.43118538097387,0.0150495122842996,0.233257780284291
ENSG00000156482,RPL30,13585.0186227756,-0.173550321805714,0.174700566536242,-0.993415907267308,0.32050731266265,0.718696128878159
ENSG00000161016,RPL8,92657.1481271599,-0.202647487518789,0.19507462586389,-1.03882033155959,0.298888303762206,0.705569376260175
ENSG00000161970,RPL26,2008.11446742651,-0.49525300879432,0.223957326827751,-2.2113722100962,0.0270100726217412,0.297964565502484
ENSG00000162244,RPL29,29112.2775278779,-0.299981103470206,0.209848301358892,-1.42951408959544,0.152856528239897,0.556975081603405
ENSG00000163584,RPL22L1,2217.01882855977,-0.0969717253594989,0.227655081144578,-0.42595897650057,0.670137739012695,0.899609679192145
ENSG00000163682,RPL9,21802.7470451998,-0.227892632461655,0.202257311434272,-1.12674607827819,0.259849854468913,0.669414463548104
ENSG00000165502,RPL36AL,9590.76097511559,-0.301346948173297,0.151946488020326,-1.98324391764149,0.0473401904529296,0.364415140779109
ENSG00000166441,RPL27A,45485.1186894212,-0.349636376138496,0.221819153169288,-1.57622266221375,0.11497449755257,0.507411042644415
ENSG00000167526,RPL13,56256.7852477513,-0.33991873734156,0.214153903336838,-1.5872637950797,0.112452911459049,0.502663211322797
ENSG00000168028,RPSA,35789.3149061441,-0.190346838370755,0.203497796897698,-0.935375425545498,0.349594856834085,0.737770931154065
ENSG00000170889,RPS9,46220.3154255799,-0.390539885695121,0.204678869799217,-1.90806157019641,0.0563832589284601,0.390480158427551
ENSG00000171858,RPS21,23978.609187063,-0.201768669798762,0.174780879959853,-1.15440928003743,0.248332412332508,0.660213387080679
ENSG00000171863,RPS7,33434.7867669676,-0.133024713766858,0.164225233231157,-0.810013852010293,0.417932214514029,0.777157554623084
ENSG00000172172,MRPL13,2273.36368717834,-0.107727521344803,0.124985999548274,-0.861916708544582,0.388733353773061,0.760166084466915
ENSG00000172809,RPL38,21582.8597286597,-0.572819096930641,0.204215740059972,-2.80497035518624,0.0050321207694648,0.148018086081459
ENSG00000174444,RPL4,84934.1980053005,-0.253156285171658,0.167068372730646,-1.51528551475034,0.129700115001913,0.529814549815445
ENSG00000174748,RPL15,33622.1637142461,-0.137642631198271,0.152496646619875,-0.902594478299383,0.366741158166456,0.7488262436267
ENSG00000177600,RPLP2,46436.3162117713,-0.596489795109353,0.255519244099231,-2.3344221967004,0.0195736256399259,0.25493858806336
ENSG00000177954,RPS27,34863.030017193,-0.272684704870055,0.181096882449988,-1.5057393654767,0.132134094213481,0.53339574836972
ENSG00000182774,RPS17,355.798975367667,-0.303602346546381,0.16487279360392,-1.84143387098623,0.0655580030477736,0.413602586196225
ENSG00000182899,RPL35A,39233.6525518319,-0.334196583428386,0.199129460942025,-1.6782879933858,0.0932908908212582,0.47309872816493
ENSG00000185088,RPS27L,2988.78067074053,-0.335253507778284,0.166420475498996,-2.01449675451929,0.0439574052727359,0.354807993323659
ENSG00000186468,RPS23,5093.80721415354,-0.353805903209338,0.184042957911639,-1.92240935064304,0.0545542699273072,0.385820461281671
ENSG00000188846,RPL14,28689.1106806525,-0.267271457326452,0.201892943377,-1.32382763288249,0.185560296643751,0.595001861612328
ENSG00000197728,RPS26,8631.55638604737,-0.615701735191086,0.174340002596474,-3.53161481026352,0.0004130305197582,0.0443531235063465
ENSG00000197756,RPL37A,38238.923284754,-0.338863894175645,0.214722079550857,-1.57815113790096,0.11453089243606,0.506840456555658
ENSG00000197958,RPL12,36124.3577526834,-0.369858368578347,0.183147144705611,-2.01946019509533,0.0434394104970409,0.354109950237453
ENSG00000198034,RPS4X,84587.1692726256,-0.33836154402244,0.16407398708552,-2.06224978153348,0.039183961421772,0.341038065853698
ENSG00000198242,RPL23A,7836.74558525098,-0.116466520054779,0.160883017818243,-0.723920533280622,0.469114523235495,0.805567860060771
ENSG00000198755,RPL10A,31803.6204227135,-0.0741823137708642,0.149470714325334,-0.496299988300055,0.619682774544834,0.876938445470092
ENSG00000198918,RPL39,7935.42974610446,-0.59655450506608,0.195190754531131,-3.05626414785406,0.0022411372083556,0.102731053646296
ENSG00000213741,RPS29,18590.868124022,-0.418017343746317,0.18879568335635,-2.21412553674394,0.0268201443964231,0.297364720109367
ENSG00000221983,UBA52,32103.5948002297,-0.411379046772641,0.197688088426994,-2.08095009692283,0.0374384739993671,0.335026344250747
ENSG00000229117,RPL41,13127.4630583542,-0.039923590310153,0.131145898146534,-0.304421189487336,0.760807026495373,0.932420266422046
ENSG00000231500,RPS18,78948.3011913183,-0.0074600056275388,0.186359763915984,-0.0400301302748058,0.968069105052431,0.990648352471354
ENSG00000233927,RPS28,17756.1424260113,-0.52694811012819,0.237056478782746,-2.22288001928486,0.0262238914275491,0.29401004567253
ENSG00000241343,RPL36A,150.5210245189,-0.301552816567614,0.148805877852851,-2.02648457788615,0.0427151515441273,0.352084738116811
ENSG00000265681,RPL17,216.482586110963,-0.130615693486994,0.156944133755249,-0.832243234338954,0.405271664760755,0.769500028859786
