gene,symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000038427,VCAN,2498.57277064457,0.819582731713526,0.37121019824125,2.20786695946559,0.0272535486725548,0.299574440526665
ENSG00000041982,TNC,9354.00384040393,0.397431486022458,0.354707973910534,1.12044700219426,0.262523325013947,0.671745740237649
ENSG00000042781,USH2A,9.86370762274174,0.42520376794599,0.316584950048826,1.34309532995934,0.179241107567749,0.587999668406398
ENSG00000042980,ADAM28,980.306837008791,0.275223722605286,0.357793383731013,0.769225299068686,0.44175957419607,0.791743699971387
ENSG00000049089,COL9A2,2077.69239889207,0.281642083166061,0.372806183805602,0.755465159646929,0.449969929369392,0.794499566471658
ENSG00000049130,KITLG,2038.67480710798,0.0740143504176342,0.312988208672279,0.236476481755044,0.813062954664522,0.94859595012015
ENSG00000049192,ADAMTS6,80.7407542752488,0.52501117289914,0.291769224569115,1.79940558732497,0.0719545463991309,0.430437870862896
ENSG00000049323,LTBP1,3354.82599102912,0.244391714400406,0.240437897266037,1.01644423437123,0.309417890305607,0.712655380501039
ENSG00000049540,ELN,1897.66684457554,-0.461619921906167,0.476028292528371,-0.969732112884142,0.332180039229883,0.72601855815947
ENSG00000050555,LAMC3,805.703708982861,0.722813267373221,0.349148802078476,2.07021551576384,0.0384321669242874,0.33951320311179
ENSG00000050767,COL23A1,261.468075080471,0.547631070522759,0.451666960058883,1.21246652722034,0.225333848202143,0.637458269866037
ENSG00000053747,LAMA3,12787.1050568151,0.492817307016726,0.393875912384854,1.25119940448452,0.210861735452469,0.625215835027634
ENSG00000054938,CHRDL2,66.9769058551035,-0.584018610892012,0.451589675416707,-1.29325058273997,0.195924406128712,0.605935172739807
ENSG00000055955,ITIH4,17.0063040951813,-0.734920925118792,0.38137188922155,-1.92704534835774,0.0539739786986435,0.38485289694587
ENSG00000057149,SERPINB3,10960.0953283644,0.377099977589092,0.566332650880686,0.665863034742348,0.505498649832103,0.823615202942135
ENSG00000058085,LAMC2,24049.3266218774,0.327869530712812,0.40619821036573,0.807166359540599,0.419570644278721,0.778789654725497
ENSG00000060718,COL11A1,271.573800366555,0.143009246703526,0.561505539742795,0.254688932844781,0.798963364743897,0.944752258210412
ENSG00000063660,GPC1,10983.3466607415,-0.277550454486759,0.255859562141702,-1.08477655540207,0.278020631610576,0.687928588303578
ENSG00000064205,CCN5,211.600928668323,0.63782401941421,0.461503876551514,1.3820556052101,0.166954628330278,0.572266801928515
ENSG00000064601,CTSA,6035.57457859368,-0.100223163765192,0.131479769225126,-0.762270609051537,0.445898511660452,0.793950048559102
ENSG00000065320,NTN1,1355.0307143702,0.315160294672926,0.387847503672092,0.812588173674,0.416454214319564,0.776353709873792
ENSG00000065618,COL17A1,11236.0666071328,-0.565401756252302,0.547511282299628,-1.03267599140155,0.301755552647247,0.707247885791185
ENSG00000068001,HYAL2,2225.89512555066,0.218141179448664,0.161278407001659,1.3525752362275,0.176191368122895,0.583963216319203
ENSG00000069493,CLEC2D,555.699177232682,-0.303646156953523,0.240412419042529,-1.26302192774745,0.206581299438513,0.619370682405806
ENSG00000070193,FGF10,29.9628892642857,0.291619455716836,0.479157868089131,0.60860830039128,0.542784101379173,0.841039457918723
ENSG00000070388,FGF22,15.5351841984788,0.104939915904225,0.352365027180834,0.297815923287899,0.765843660696057,0.932764534711981
ENSG00000070404,FSTL3,2036.09379204264,-0.11055052131856,0.375699236699333,-0.294252717385827,0.768564800067626,0.934014406400067
ENSG00000072682,P4HA2,3274.28611942099,0.302408163531705,0.20422718026921,1.4807439594136,0.138674815046612,0.540205596107502
ENSG00000073670,ADAM11,98.0464678677422,0.442695915974644,0.35820814152572,1.23586223944845,0.216509775100294,0.629285554820311
ENSG00000074527,NTN4,1557.97926129855,-0.240896460865686,0.328987002725102,-0.732237015050034,0.464023915386678,0.803027230125607
ENSG00000074695,LMAN1,7858.92856441444,0.166200863688109,0.139434571611271,1.19196309614992,0.233275715804973,0.645670852902157
ENSG00000075213,SEMA3A,574.242968880143,0.70824306418388,0.467588924120354,1.51467031755779,0.129855914899994,0.529833688847591
ENSG00000075223,SEMA3C,3102.4163908285,0.514173260076893,0.293199551621895,1.75366318683857,0.0794882369969293,0.446135819059461
ENSG00000076356,PLXNA2,4111.15279363439,0.436729716867393,0.266154622550867,1.64088721316094,0.100820829808915,0.485635088627884
ENSG00000076716,GPC4,2437.64756840396,-0.734690297283856,0.472631738670566,-1.55446669610132,0.120073134763474,0.515686586276066
ENSG00000077942,FBLN1,16121.8244689641,0.269943762156835,0.277503079152895,0.972759520293845,0.330672835619172,0.72417245541039
ENSG00000077984,CST7,483.675459384982,-1.20692794319748,0.352490677946801,-3.42399960823824,0.0006170670990723,0.0538391043940628
ENSG00000080573,COL5A3,1363.15739465811,0.203019004705794,0.362094053106641,0.560680306577702,0.575015494727418,0.855116319922062
ENSG00000081041,CXCL2,951.37034337411,-0.279779215268734,0.486004978446312,-0.575671500656532,0.564837242139891,0.850692161892749
ENSG00000081052,COL4A4,487.394122234048,-0.688842091007213,0.5393255603239,-1.2772287124562,0.201521512948579,0.613149267453612
ENSG00000081148,IMPG2,16.5922791331165,0.572185145195287,0.234666369539276,2.43829205828968,0.0147568460612523,0.230645778133803
ENSG00000082196,C1QTNF3,256.706592839616,-0.267164441754701,0.304811295607062,-0.876491277078878,0.380763016405705,0.756314756382898
ENSG00000082684,SEMA5B,169.612594196841,0.52790823915397,0.427430873984843,1.23507278319041,0.216803417618426,0.629317203993259
ENSG00000083444,PLOD1,9098.75797072373,0.103065608768371,0.172710926414735,0.596752104269753,0.550672899666715,0.844784615696344
ENSG00000083782,EPYC,78.8953645592039,0.0508610922804273,0.589020007188693,0.0863486667001005,0.931189252479602,0.980958412532772
ENSG00000084636,COL16A1,5523.2380561757,-0.280035124762672,0.349026941831265,-0.802330969905622,0.42236153223579,0.780855247894629
ENSG00000085265,FCN1,115.760491494903,0.0156336884425595,0.385115180957742,0.0405948381564189,0.96761889932082,0.990483689478099
ENSG00000085465,OVGP1,103.559616068951,-0.0903608895891509,0.263536063456544,-0.342878649714866,0.731689754262097,0.920542210184771
ENSG00000085741,WNT11,292.621596654855,0.251073945534352,0.479786042518229,0.523303979866845,0.600762731860326,0.866681329835739
ENSG00000087116,ADAMTS2,1295.34731998835,0.560179272963583,0.293551071860398,1.90828556480279,0.0563543176920385,0.390480158427551
ENSG00000087245,MMP2,8641.90072745815,0.652697260067248,0.314908379165301,2.07265764663771,0.038204152029166,0.338329272525879
ENSG00000087263,OGFOD1,1767.72529767637,0.126870457447007,0.107295264552193,1.18244228183334,0.237030254639717,0.650203035056715
ENSG00000087303,NID2,335.39335416373,0.0426616105270238,0.389565516033877,0.109510746642457,0.912797398446642,0.976312380758281
ENSG00000090006,LTBP4,6423.2409671041,0.722920877206199,0.267848222651558,2.6989944904232,0.006954932775233,0.16723998376155
ENSG00000090530,P3H2,2600.88358773644,0.160662916091525,0.425452596748052,0.377628241828944,0.705706781605351,0.910049875735099
ENSG00000090534,THPO,34.0892317820573,-0.799264989140493,0.507755744901655,-1.57411313838566,0.115461295669107,0.508312166671657
ENSG00000090539,CHRD,375.234814248006,-0.0758484015531275,0.388741587876972,-0.195112650455942,0.845304759270603,0.957030053415176
ENSG00000090554,FLT3LG,12.663099986977,-0.0497454058080392,0.27649775244109,-0.179912514184497,0.857221250612718,0.961219575732018
ENSG00000090659,CD209,168.499235636561,-0.499505242126887,0.396442490361726,-1.25996898483592,0.207680550943666,0.620566356525271
ENSG00000091128,LAMB4,26.502336769578,-0.970916661096714,0.479289148409553,-2.02574304951103,0.0427911226858119,0.352332697031275
ENSG00000091136,LAMB1,6560.13354646821,0.110910917464475,0.250962990135119,0.441941329296247,0.658531662431679,0.894033437211641
ENSG00000091879,ANGPT2,379.618202913589,0.168152638732409,0.26728757828626,0.629107569497003,0.529278635218755,0.832393484161753
ENSG00000092295,TGM1,5731.99585702961,-0.752843759963776,0.51990086990551,-1.44805251066535,0.147602365469231,0.551538182433241
ENSG00000092421,SEMA6A,688.239380194708,-0.56981492401283,0.438765162430634,-1.29867859347861,0.194054253410369,0.604345589919755
ENSG00000092758,COL9A3,245.531970367943,-0.239417624459161,0.414969844083954,-0.576951862580943,0.563971974304803,0.849970913477727
ENSG00000092969,TGFB2,621.328080363588,0.0937608908075571,0.42063553131286,0.222902926233827,0.823611058879115,0.95161928897539
ENSG00000095539,SEMA4G,285.718807891704,0.289675048720939,0.406692929237083,0.712269695134216,0.476297786207595,0.809815417353539
ENSG00000095587,TLL2,196.127483457048,-0.723609649595737,0.49997648609809,-1.4472873619376,0.147816457245068,0.551538182433241
ENSG00000095752,IL11,421.935876116355,-0.950355644137509,0.482952184688449,-1.96780483506992,0.0490904976595034,0.369927099419208
ENSG00000099139,PCSK5,714.821111925516,0.28837034854884,0.365257731976165,0.789498272873406,0.429820838827019,0.784331666712794
ENSG00000099769,IGFALS,211.95108943713,1.06643134946627,0.662632220309919,1.60938649944836,0.107531855473023,0.497363814771076
ENSG00000099953,MMP11,12115.3293025176,0.649776230836512,0.413631422553509,1.57090635625599,0.116204401957287,0.509401883087668
ENSG00000099985,OSM,185.179825183269,0.101331736172184,0.336284130478483,0.301327737434425,0.763164591836603,0.932420266422046
ENSG00000100079,LGALS2,171.092530165002,-0.465119205592205,0.394740454773525,-1.17829120366966,0.23868053337644,0.652203163475284
ENSG00000100097,LGALS1,14017.3744377884,0.0687633137321948,0.295260888561662,0.232890018272211,0.815846809619754,0.949533394612774
ENSG00000100100,PIK3IP1,2564.00820284688,-0.0711980838868043,0.225740406700082,-0.315398049146769,0.752459447863034,0.928431793056369
ENSG00000100234,TIMP3,8426.82274699714,0.480739371258688,0.394993726738389,1.21708102867439,0.223573388026296,0.634701743207421
ENSG00000100311,PDGFB,936.517321339085,0.176822030693556,0.263817507684764,0.670243731150855,0.502702430538448,0.822448169971064
ENSG00000100399,CHADL,209.216346942785,-0.287622054666141,0.247423254775652,-1.16246977240251,0.245044696172878,0.657276219114534
ENSG00000100448,CTSG,41.9675304823912,1.5492390034263,0.573063411966771,2.70343381042119,0.0068627114529873,0.16723998376155
ENSG00000100473,COCH,377.854245044565,0.440243054007147,0.48473856707347,0.908207194374986,0.363768763761821,0.747248480578732
ENSG00000100593,ISM2,65.7290076018764,-1.15049164429414,0.546772050698354,-2.10415225654766,0.035365167697071,0.330125964694859
ENSG00000100767,PAPLN,1123.20874237268,-0.125052459886201,0.345226053348203,-0.36223355298179,0.717177508002859,0.914313285181787
ENSG00000100985,MMP9,2504.53921629918,-0.290049222300662,0.416948687558333,-0.695647284559644,0.486649746289179,0.813641994569574
ENSG00000101144,BMP7,3537.74465947484,-0.224309909905821,0.49054216438234,-0.457269377013202,0.647477437692524,0.890126309652475
ENSG00000101160,CTSZ,11722.6328926902,-0.372748328200968,0.192113142395863,-1.94025418330253,0.0523488065137518,0.380259353275862
ENSG00000101230,ISM1,209.600292739928,0.393893634415518,0.320584870234965,1.22867193990416,0.219194830890465,0.630353409563306
ENSG00000101280,ANGPT4,13.8438196304356,0.640057186079748,0.397429890212633,1.6104908106869,0.107290749972845,0.497300560393303
ENSG00000101439,CST3,14362.2479776707,-0.207736708879808,0.219934743782401,-0.944537935694863,0.344894825694689,0.734476651516884
ENSG00000101680,LAMA1,403.233395546637,-0.463273732301559,0.534384714437924,-0.866929236156838,0.385980783426941,0.759118177417939
ENSG00000101825,MXRA5,9230.66327942878,-0.100288879682951,0.38335915993896,-0.261605539043125,0.793625573168722,0.942675920604803
ENSG00000101938,CHRDL1,47.8368047897423,-1.02756305350727,0.538817661413307,-1.90707010384922,0.0565115100270767,0.390480158427551
ENSG00000101955,SRPX,242.826123777297,0.411372286938937,0.422627704278773,0.973368008708649,0.330370432797572,0.72417245541039
ENSG00000102265,TIMP1,13907.3940589462,0.0420652769054547,0.332153415202629,0.126644119795646,0.899222075513074,0.973061584998247
ENSG00000102313,ITIH6,12.5658323993539,0.132337174557888,0.537472435895734,0.246221323587207,0.805510909745096,0.946041782369624
ENSG00000102359,SRPX2,888.67241955289,0.124799309208087,0.339327089317569,0.36778469251917,0.713033783866444,0.913115417158191
ENSG00000102466,FGF14,9.82065815909676,-0.19685423366569,0.430482524987842,-0.4572873978363,0.647464486539593,0.890126309652475
ENSG00000102524,TNFSF13B,438.733862540963,-0.672985919935475,0.317645113630883,-2.11867235180426,0.0341181664889399,0.326344683080223
ENSG00000102678,FGF9,135.058283697925,3.57340382861428,0.617199813394992,5.78970335223902,,
ENSG00000102924,CBLN1,80.0026114059102,0.336114457473623,0.592257480286699,0.567514077341694,0.570364965109837,0.853955028824847
ENSG00000102962,CCL22,403.044813214019,-0.924114855177903,0.349069352421212,-2.64736748949189,0.0081121145011634,0.177702753608938
ENSG00000102970,CCL17,68.4844757976419,-0.119218782601228,0.397805425597496,-0.299691193055408,0.764412716941622,0.932420266422046
ENSG00000102996,MMP15,2999.98077056959,-0.173458896051879,0.287355626669455,-0.603638418576743,0.546084064499974,0.842325531848774
ENSG00000103196,CRISPLD2,1403.90098083025,0.317708902496874,0.309272499319767,1.02727821967897,0.304289475221567,0.70922881770974
ENSG00000103811,CTSH,12637.1066417211,-0.3529766781497,0.254066186948327,-1.38930993686889,0.164738523542747,0.568860977630407
ENSG00000104055,TGM5,285.217802151686,0.60596116038011,0.515892342015664,1.1745883996117,0.240159426545752,0.652815038679425
ENSG00000104332,SFRP1,2627.70727310559,1.04553030322576,0.469027110223442,2.22914684553665,0.0258041358665046,0.291238678374064
ENSG00000104368,PLAT,8897.62229679287,-0.0118808236888764,0.428775883623678,-0.0277087031772146,0.977894482238338,0.992883246773937
ENSG00000104415,CCN4,536.807419808698,-0.0805676615859442,0.312102395022892,-0.258144964187266,0.796295030826767,0.943626812514392
ENSG00000104432,IL7,115.910219945224,0.339726594702473,0.269860613704488,1.25889654677245,0.20806770129763,0.621213660700604
ENSG00000104899,AMH,311.400346028585,-0.610801332389988,0.460666193031379,-1.32590874179556,0.184869927055969,0.59402858335875
ENSG00000105246,EBI3,126.307817233365,-0.843402861926581,0.351804628777659,-2.39736146979355,0.0165136239689934,0.238525739319799
ENSG00000105329,TGFB1,4342.09063108177,-0.0945489823572651,0.250331898512326,-0.377694504452494,0.705657550749337,0.910049875735099
ENSG00000105429,MEGF8,2638.49242681101,0.0615046502746678,0.159946137998791,0.384533512619934,0.700583062135041,0.909465000426407
ENSG00000105472,CLEC11A,575.935952597976,0.0634138584637607,0.282843738981795,0.224201033022839,0.822600879696429,0.951480800588909
ENSG00000105664,COMP,1376.26341459917,-0.101228652370885,0.501064642809054,-0.202027131276674,0.839895513792202,0.956093615359716
ENSG00000105894,PTN,1528.51470867833,0.158404152586835,0.556320979482903,0.284735177044861,0.775847038300275,0.936109634875363
ENSG00000105989,WNT2,342.481890410287,0.921392811746562,0.410759922075334,2.24314194795659,0.0248876623852295,0.285270569086762
ENSG00000106178,CCL24,58.777811151941,-0.402692248043035,0.423911405477319,-0.949944358278373,0.342140525930795,0.733124660785551
ENSG00000106333,PCOLCE,1666.41879986386,0.567111585859316,0.300548423543137,1.88692251043506,0.0591707489176055,0.396953263599279
ENSG00000106366,SERPINE1,5857.28861123373,-0.313402574763183,0.43143494205469,-0.726419082493914,0.467581896402376,0.804972834235554
ENSG00000106397,PLOD3,3160.72442198498,0.0275363618777607,0.205892066327169,0.133741733564442,0.89360680298066,0.972048809329345
ENSG00000106483,SFRP4,3919.62775062262,0.372833892940502,0.570151325939184,0.653920943402788,0.513162740115455,0.826005468699471
ENSG00000106624,AEBP1,9712.9571494309,-0.113458359734477,0.309981909900048,-0.366016067747504,0.714353085946479,0.913540344431508
ENSG00000106780,MEGF9,1693.74083193582,-0.0708333027931845,0.246137536311517,-0.287779360493542,0.773515637276205,0.93535802642298
ENSG00000106809,OGN,454.183308658835,2.06894402500278,0.538351791448162,3.84310790428938,0.0001214860225022,0.0230903516142925
ENSG00000106819,ASPN,491.572114267972,0.590486104958394,0.370992608840432,1.59163846094941,0.111465962975051,0.502170587254179
ENSG00000106823,ECM2,220.559507432521,0.631498340786773,0.320364466345153,1.97118721683201,0.0487024655373552,0.368757331764732
ENSG00000106952,TNFSF8,56.8929160110811,-0.575778822520306,0.34329943897059,-1.67719127140674,0.0935050853450654,0.473257775398426
ENSG00000107562,CXCL12,1087.29654603531,1.24735296808213,0.399950929802239,3.1187650162456,0.0018161073635461,0.0885337926178238
ENSG00000107742,SPOCK2,2213.80084019199,-0.389284896985409,0.366289705744364,-1.06277869915649,0.287882321484194,0.697051507580313
ENSG00000107821,KAZALD1,655.81760506723,-0.126152166886107,0.3449017547053,-0.365762612584841,0.714542220384537,0.913540344431508
ENSG00000108342,CSF3,297.861550007071,-0.398726301285024,0.567075930042169,-0.703126830397074,0.481976712933309,0.811972404252825
ENSG00000108379,WNT3,575.75879663236,0.278913317237958,0.380157092383867,0.73367911009884,0.463144333138526,0.802895053022715
ENSG00000108688,CCL7,34.1641444156137,0.233086843300718,0.478013036933443,0.48761608008857,0.625821803592742,0.879296711564499
ENSG00000108691,CCL2,1977.23457212851,-0.909773028653615,0.402128125608223,-2.2623959149278,0.023672953101138,0.278988386662375
ENSG00000108700,CCL8,227.787074826833,-1.02841616641234,0.465341303806292,-2.21002554039441,0.0271033897915299,0.29845361487707
ENSG00000108821,COL1A1,72914.6372384331,0.491077857574223,0.351765143566891,1.39603899520773,0.162702752679564,0.567945887094396
ENSG00000108950,FAM20A,1301.65157008424,0.0637732993164438,0.401022377260606,0.159026784869415,0.873647771085314,0.96746264713761
ENSG00000109072,VTN,82.715500355916,0.200525475421143,0.588135131678395,0.340951364100444,0.733140196019472,0.920759568953482
ENSG00000109321,AREG,838.978091405477,-0.274024207559047,0.428864545664293,-0.638952812325848,0.522853629841688,0.829179008556125
ENSG00000109758,HGFAC,21.4741048163472,-0.0207074682683608,0.360952657236779,-0.0573689315016651,0.954251311297661,0.987564573142396
ENSG00000109861,CTSC,11307.2109504628,0.0924938829550113,0.24146647234828,0.383050624194329,0.701682228693029,0.909733904647445
ENSG00000109927,TECTA,19.1856615616994,0.500130437056025,0.291186610381587,1.71755987131629,0.085876925091897,0.458817504961857
ENSG00000110002,VWA5A,1255.43845693829,0.0877010455129819,0.300720319150526,0.291636580330586,0.770564503581238,0.934146131723564
ENSG00000110169,HPX,44.4561071206256,-0.416735083424358,0.36035628532628,-1.1564529339263,0.247495940546823,0.659207389831943
ENSG00000110492,MDK,17805.0608917537,0.0279343299542573,0.303355326682026,0.0920845210130027,0.926630886637345,0.97937419390531
ENSG00000110799,VWF,4843.01089309808,0.757250308813451,0.251489449300786,3.01106193885599,0.0026033574220245,0.109861088298012
ENSG00000110811,P3H3,1377.90469836224,-0.279060257833205,0.367587404612253,-0.759167083343265,0.447752614041391,0.794499566471658
ENSG00000110852,CLEC2B,3670.16518627928,-0.708110270847017,0.434952382878716,-1.6280179135022,0.103521087458117,0.491245308716578
ENSG00000110944,IL23A,259.730613036148,-0.236791207956726,0.355053661232346,-0.666916677143545,0.504825357709822,0.823615202942135
ENSG00000111186,WNT5B,606.776632574917,-0.682084389050534,0.374757974185385,-1.82006637892946,0.0687488968843848,0.422114378471257
ENSG00000111325,OGFOD2,24.8826399282274,0.0400805269554621,0.208346831662786,0.192374065089376,0.847449206033576,0.957503495537605
ENSG00000111341,MGP,4865.32089012749,0.0466781877112526,0.410038413306919,0.113838572671272,0.909365760763301,0.975013544803302
ENSG00000111537,IFNG,86.0649263503334,-1.17725737629345,0.479680090583791,-2.45425524094751,0.0141176735117738,0.227475370261162
ENSG00000111727,HCFC2,605.477039062816,0.229984073264643,0.14426963688952,1.59412665217118,0.110907670522864,0.5021118833773
ENSG00000111799,COL12A1,7519.29703448674,0.271468439234786,0.341863646214116,0.794083963712127,0.427146552634047,0.783523335183235
ENSG00000112562,SMOC2,1100.44862319048,0.930569595103119,0.4670455257006,1.99246014338153,0.0463205940724272,0.361065503845783
ENSG00000112706,IMPG1,15.857375541664,0.465234576048576,0.334481631232335,1.39091218353159,0.164252057813947,0.568808975895591
ENSG00000112715,VEGFA,11556.6512695469,0.492472373207209,0.245405786598131,2.00676756662493,0.044774417822522,0.357915648142972
ENSG00000112761,CCN6,80.4527373080614,1.17984258173965,0.632672660505638,1.8648546956284,0.0622017741897437,0.404390610597183
ENSG00000112769,LAMA4,1591.11403316794,0.458990544310058,0.287993910328503,1.59375086711558,0.110991846164778,0.5021118833773
ENSG00000112902,SEMA5A,1080.50915246949,-0.369053160934074,0.43005162839738,-0.858160129074219,0.390804048735122,0.761668609262157
ENSG00000113070,HBEGF,1617.23607688697,-0.823569173614805,0.329864717809114,-2.4966876696749,0.0125359315910619,0.215326359633497
ENSG00000113083,LOX,2199.01491078199,0.094294486281835,0.334901875277699,0.281558549660692,0.778282027328025,0.936729191460739
ENSG00000113140,SPARC,26995.3560469893,0.451852806240863,0.288148128896972,1.56812681022969,0.116851540795641,0.5106352477114
ENSG00000113296,THBS4,115.510665781312,-0.262239182287747,0.423906018329978,-0.618625758890769,0.536162928464787,0.836811823899214
ENSG00000113302,IL12B,14.3841712249615,-0.0189509941711494,0.431765834538926,-0.0438918336171429,0.96499062485866,0.989635862022673
ENSG00000113578,FGF1,179.344966386146,-0.0290224159836682,0.390240695018612,-0.0743705522108196,0.940715539827521,0.983746708225549
ENSG00000114251,WNT5A,2176.78581386627,0.432049717170005,0.367006551970555,1.17722616898858,0.239105246333693,0.652203163475284
ENSG00000114270,COL7A1,19751.2065825571,-0.236465690128549,0.345111944156195,-0.68518547135977,0.493226890647162,0.818190788892494
ENSG00000114279,FGF12,165.998757468509,0.357190227230243,0.575691926823466,0.620453771518276,0.534959080357653,0.835604886376983
ENSG00000114378,HYAL1,671.640421660474,-0.283524807201592,0.331435588254094,-0.855444669340184,0.392305023379778,0.762723296337667
ENSG00000114554,PLXNA1,8962.41819279428,-0.214338533282798,0.208700847053644,-1.02701324076421,0.304414229337537,0.709274138058522
ENSG00000114646,CSPG5,284.682482069996,-0.671765275275793,0.352100704361151,-1.90787824890791,0.0564069541724272,0.390480158427551
ENSG00000114948,ADAM23,841.892611718467,-0.270589063558614,0.537001319346127,-0.5038890107162,0.61433937335177,0.874429779973547
ENSG00000115008,IL1A,855.987176226398,1.3077312376613,0.580084704261485,2.25437979669916,0.0241722851705688,0.281182207243731
ENSG00000115009,CCL20,1282.94468793567,0.705585830606392,0.521833387825223,1.35212856645101,0.176334190306938,0.583963216319203
ENSG00000115318,LOXL3,229.28332510045,0.36611712027118,0.192617496892585,1.90074695278253,0.0573351653355812,0.392498969906115
ENSG00000115380,EFEMP1,8047.39510103709,0.181606350294625,0.468669762354691,0.387493209252926,0.698391111269305,0.909086539344871
ENSG00000115414,FN1,34598.8462409621,1.02493877248519,0.38461846676575,2.66481945368845,0.0077029666024135,0.1729338525536
ENSG00000115457,IGFBP2,7997.14412571565,0.530320027210501,0.446198921609214,1.18852825842318,0.234625353455598,0.64654292830846
ENSG00000115461,IGFBP5,9089.59127103777,0.533091789222272,0.430744864764342,1.23760451448196,0.215862739691804,0.629111450124756
ENSG00000115596,WNT6,52.9378728809051,0.819321564177597,0.433713820353608,1.88908336725263,0.058880658779835,0.396218841465007
ENSG00000115705,TPO,41.3109229956391,1.41188197214366,0.618639381729938,2.28223746150064,0.0224753245124917,0.272400223531036
ENSG00000115884,SDC1,58269.8345099787,0.203686619811934,0.264997116956167,0.768637116326159,0.44210876508299,0.791944845399895
ENSG00000116194,ANGPTL1,21.5762236124352,0.250096790071638,0.410438473823172,0.609340512701025,0.542298759168119,0.840662319104616
ENSG00000116199,FAM20B,4166.54712434084,0.0114021850304081,0.113046263722007,0.100862997634732,0.919659216874617,0.977642712362906
ENSG00000116690,PRG4,15.858168551678,0.129175204306672,0.246956032714321,0.523069644773982,0.600925788649044,0.866705777260704
ENSG00000116962,NID1,3252.53877815528,0.489679376821867,0.336972969229731,1.45317108948293,0.146176257004366,0.54988177607102
ENSG00000116977,LGALS8,2595.60577116917,-0.0772591099875841,0.129892103681281,-0.594794508657406,0.55198083867188,0.845508005849914
ENSG00000116985,BMP8B,663.559423321823,0.142276860169942,0.212708848762963,0.668880777632771,0.503571533087886,0.822996541944692
ENSG00000117122,MFAP2,1294.88565424532,0.188183761514392,0.320753637457378,0.586692525160835,0.557410228858713,0.847400403361488
ENSG00000117385,P3H1,1899.14875343289,0.0100939497433934,0.169046904797775,0.0597109409099707,0.952385857699103,0.987292512392364
ENSG00000117407,ARTN,610.786651551284,-0.279923717602242,0.41136924292105,-0.680468271314016,0.49620800536603,0.819967775904701
ENSG00000117560,FASLG,155.825797809815,-0.845406035289464,0.396638658978563,-2.13142621414307,0.0330540451737378,0.323298036743896
ENSG00000117586,TNFSF4,155.717979734813,0.0755361882242501,0.322016171307921,0.234572654899434,0.814540435631967,0.949120056647441
ENSG00000117601,SERPINC1,17.2518199187897,-1.06483166079525,0.506889489433968,-2.10071757846928,0.0356657653049739,0.330610758753517
