gene,symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000092758,COL9A3,245.531970367943,-0.239417624459161,0.414969844083954,-0.576951862580943,0.563971974304803,0.849970913477727
ENSG00000099769,IGFALS,211.95108943713,1.06643134946627,0.662632220309919,1.60938649944836,0.107531855473023,0.497363814771076
ENSG00000100399,CHADL,209.216346942785,-0.287622054666141,0.247423254775652,-1.16246977240251,0.245044696172878,0.657276219114534
ENSG00000100473,COCH,377.854245044565,0.440243054007147,0.48473856707347,0.908207194374986,0.363768763761821,0.747248480578732
ENSG00000100767,PAPLN,1123.20874237268,-0.125052459886201,0.345226053348203,-0.36223355298179,0.717177508002859,0.914313285181787
ENSG00000101680,LAMA1,403.233395546637,-0.463273732301559,0.534384714437924,-0.866929236156838,0.385980783426941,0.759118177417939
ENSG00000101825,MXRA5,9230.66327942878,-0.100288879682951,0.38335915993896,-0.261605539043125,0.793625573168722,0.942675920604803
ENSG00000101955,SRPX,242.826123777297,0.411372286938937,0.422627704278773,0.973368008708649,0.330370432797572,0.72417245541039
ENSG00000102359,SRPX2,888.67241955289,0.124799309208087,0.339327089317569,0.36778469251917,0.713033783866444,0.913115417158191
ENSG00000103196,CRISPLD2,1403.90098083025,0.317708902496874,0.309272499319767,1.02727821967897,0.304289475221567,0.70922881770974
ENSG00000104415,CCN4,536.807419808698,-0.0805676615859442,0.312102395022892,-0.258144964187266,0.796295030826767,0.943626812514392
ENSG00000105664,COMP,1376.26341459917,-0.101228652370885,0.501064642809054,-0.202027131276674,0.839895513792202,0.956093615359716
ENSG00000106333,PCOLCE,1666.41879986386,0.567111585859316,0.300548423543137,1.88692251043506,0.0591707489176055,0.396953263599279
ENSG00000106624,AEBP1,9712.9571494309,-0.113458359734477,0.309981909900048,-0.366016067747504,0.714353085946479,0.913540344431508
ENSG00000106809,OGN,454.183308658835,2.06894402500278,0.538351791448162,3.84310790428938,0.0001214860225022,0.0230903516142925
ENSG00000106819,ASPN,491.572114267972,0.590486104958394,0.370992608840432,1.59163846094941,0.111465962975051,0.502170587254179
ENSG00000106823,ECM2,220.559507432521,0.631498340786773,0.320364466345153,1.97118721683201,0.0487024655373552,0.368757331764732
ENSG00000107742,SPOCK2,2213.80084019199,-0.389284896985409,0.366289705744364,-1.06277869915649,0.287882321484194,0.697051507580313
ENSG00000108821,COL1A1,72914.6372384331,0.491077857574223,0.351765143566891,1.39603899520773,0.162702752679564,0.567945887094396
ENSG00000109072,VTN,82.715500355916,0.200525475421143,0.588135131678395,0.340951364100444,0.733140196019472,0.920759568953482
ENSG00000109927,TECTA,19.1856615616994,0.500130437056025,0.291186610381587,1.71755987131629,0.085876925091897,0.458817504961857
ENSG00000110002,VWA5A,1255.43845693829,0.0877010455129819,0.300720319150526,0.291636580330586,0.770564503581238,0.934146131723564
ENSG00000110799,VWF,4843.01089309808,0.757250308813451,0.251489449300786,3.01106193885599,0.0026033574220245,0.109861088298012
ENSG00000111341,MGP,4865.32089012749,0.0466781877112526,0.410038413306919,0.113838572671272,0.909365760763301,0.975013544803302
ENSG00000111799,COL12A1,7519.29703448674,0.271468439234786,0.341863646214116,0.794083963712127,0.427146552634047,0.783523335183235
ENSG00000112562,SMOC2,1100.44862319048,0.930569595103119,0.4670455257006,1.99246014338153,0.0463205940724272,0.361065503845783
ENSG00000112706,IMPG1,15.857375541664,0.465234576048576,0.334481631232335,1.39091218353159,0.164252057813947,0.568808975895591
ENSG00000112761,CCN6,80.4527373080614,1.17984258173965,0.632672660505638,1.8648546956284,0.0622017741897437,0.404390610597183
ENSG00000112769,LAMA4,1591.11403316794,0.458990544310058,0.287993910328503,1.59375086711558,0.110991846164778,0.5021118833773
ENSG00000113140,SPARC,26995.3560469893,0.451852806240863,0.288148128896972,1.56812681022969,0.116851540795641,0.5106352477114
ENSG00000113296,THBS4,115.510665781312,-0.262239182287747,0.423906018329978,-0.618625758890769,0.536162928464787,0.836811823899214
ENSG00000114270,COL7A1,19751.2065825571,-0.236465690128549,0.345111944156195,-0.68518547135977,0.493226890647162,0.818190788892494
ENSG00000115380,EFEMP1,8047.39510103709,0.181606350294625,0.468669762354691,0.387493209252926,0.698391111269305,0.909086539344871
ENSG00000115414,FN1,34598.8462409621,1.02493877248519,0.38461846676575,2.66481945368845,0.0077029666024135,0.1729338525536
ENSG00000115457,IGFBP2,7997.14412571565,0.530320027210501,0.446198921609214,1.18852825842318,0.234625353455598,0.64654292830846
ENSG00000115461,IGFBP5,9089.59127103777,0.533091789222272,0.430744864764342,1.23760451448196,0.215862739691804,0.629111450124756
ENSG00000116690,PRG4,15.858168551678,0.129175204306672,0.246956032714321,0.523069644773982,0.600925788649044,0.866705777260704
ENSG00000116962,NID1,3252.53877815528,0.489679376821867,0.336972969229731,1.45317108948293,0.146176257004366,0.54988177607102
ENSG00000117122,MFAP2,1294.88565424532,0.188183761514392,0.320753637457378,0.586692525160835,0.557410228858713,0.847400403361488
ENSG00000118523,CCN2,5342.23591871594,0.136176558914809,0.341937975750517,0.39824929832937,0.690446430018229,0.906646221378073
ENSG00000118785,SPP1,9840.55899690014,0.630423977105956,0.435848182165543,1.44643020873381,0.148056573974721,0.551590264566149
ENSG00000119681,LTBP2,4147.89102191165,0.111492162153779,0.252014610837301,0.442403564552683,0.658197200061229,0.894010317634002
ENSG00000120332,TNN,44.1218142414759,0.19812553631909,0.451544282891877,0.438773214113602,0.660825870873107,0.894995136771133
ENSG00000120708,TGFBI,11584.4663265213,0.289888833188986,0.315373512802078,0.919192073593429,0.357995116335659,0.744110784155042
ENSG00000121005,CRISPLD1,154.65850779003,0.223898142071321,0.457580789303341,0.489308439745038,0.624623346865675,0.87885271461842
ENSG00000122176,FMOD,1737.0327715794,0.499109296528956,0.350676327526096,1.42327627316621,0.154656082332552,0.55910789757032
ENSG00000122862,SRGN,3417.8976269827,-0.68405866460205,0.315807213658591,-2.16606408915524,0.0303062898718834,0.311033738730848
ENSG00000123500,COL10A1,441.906296916323,0.0668633791850451,0.475720787945781,0.140551728827679,0.888224084377967,0.970539815636854
ENSG00000123610,TNFAIP6,150.311184448649,0.560432408798562,0.349122831429247,1.60525854612329,0.108436917903874,0.498102695582376
ENSG00000124159,MATN4,31.5258443888338,-0.408277258164698,0.406600897501501,-1.00412286513261,0.315319395547272,0.715962442521255
ENSG00000124749,COL21A1,436.023458131485,0.093134936768502,0.543299765499481,0.171424584884329,0.863889924951491,0.963421731570396
ENSG00000127083,OMD,51.2766500797421,0.670415949733394,0.544467312011742,1.23132451653762,0.218201515985996,0.629594603434978
ENSG00000127951,FGL2,1241.70410128196,-0.662035489993435,0.376756814475129,-1.75719579462879,0.0788844418321978,0.445676780270504
ENSG00000130508,PXDN,5749.63073576351,0.672152313610057,0.371472442643572,1.80942712419448,0.0703846724026991,0.425522452525924
ENSG00000130635,COL5A1,9032.77625169321,0.473083043717565,0.340146004414116,1.39082346280218,0.164278966403813,0.568808975895591
ENSG00000130702,LAMA5,15621.3717856437,-0.0427818421542706,0.194134025303392,-0.220372714609977,0.825580893670557,0.951863509727804
ENSG00000132000,PODNL1,459.041862511032,0.379921665847267,0.383252572736416,0.99130884662987,0.321534794524362,0.719345233474048
ENSG00000132031,MATN3,547.490103257486,3.56780861925441,0.456569846716678,7.81437636521888,5.5235820489825005e-15,8.482012594417519e-11
ENSG00000132205,EMILIN2,982.734391840613,0.181035944401273,0.221782759752117,0.816276001811924,0.414342296723544,0.774892255326603
ENSG00000132561,MATN2,2346.52103412966,0.393940048804922,0.299125184585062,1.31697385946083,0.187847386952951,0.596728273489763
ENSG00000132692,BCAN,76.173764484107,0.0930681864101233,0.329349265888197,0.282582036911893,0.777497251795593,0.936729191460739
ENSG00000133110,POSTN,3211.84821182472,0.314233933533014,0.435931472947259,0.720833325954953,0.471012068618754,0.806943090362171
ENSG00000134871,COL4A2,14354.4591475393,0.35918602295888,0.288554953747053,1.24477510538163,0.213214429436041,0.625838460623399
ENSG00000135253,KCP,1289.95577650734,-0.11339247777164,0.391368065116221,-0.289733598314842,0.772020050525113,0.93475708759643
ENSG00000135862,LAMC1,8985.19238230615,0.227261810970199,0.233021128190476,0.975284141549736,0.329419334634706,0.72417245541039
ENSG00000136457,CHAD,45.2719424357754,-0.543444485278964,0.418928406031478,-1.29722519995011,0.194553712459016,0.604345589919755
ENSG00000136999,CCN3,302.312685159375,-0.571928074440229,0.414519446241712,-1.3797376205765,0.167667445181919,0.573174819281735
ENSG00000137142,IGFBPL1,889.921915557427,-0.130825941449252,0.515243348002984,-0.253910976155863,0.799564334880145,0.94510538721939
ENSG00000137801,THBS1,7228.92237638025,-0.0566332819287539,0.332418814317248,-0.170367258077953,0.864721319953426,0.963421731570396
ENSG00000138080,EMILIN1,2024.08978547965,0.923592645417166,0.344790760027354,2.67870474644939,0.0073907531543399,0.170782163343777
ENSG00000138614,INTS14,2696.94808043465,0.0532949852887683,0.0973133329707141,0.547663754408732,0.583922804188749,0.859923547809738
ENSG00000138615,CILP,189.782904622102,0.114252308034156,0.491427231180396,0.232490795757746,0.816156835311338,0.949553629564901
ENSG00000138722,MMRN1,173.714127544783,1.56578367517757,0.411119142869616,3.80858858638491,0.0001397622756422,0.0255498750566924
ENSG00000138759,FRAS1,1079.57809182135,0.487453428810189,0.480383828515978,1.01471656595113,0.310240955095066,0.712755850754015
ENSG00000138829,FBN2,1189.26256900918,-0.107507514457362,0.555542215612514,-0.193518172761776,0.846553175240925,0.9573609633562
ENSG00000139219,COL2A1,66.6132482472255,-0.606317908664478,0.48369165277947,-1.25352154658935,0.210015962661933,0.623430334938458
ENSG00000139329,LUM,10582.1145946258,0.314465917380137,0.368034969835304,0.854445754219662,0.39285805367819,0.762958250613489
ENSG00000140092,FBLN5,1311.28960390434,0.730018441154505,0.308548180454532,2.36597875923006,0.0179824760836278,0.245530103742243
ENSG00000140259,MFAP1,2514.84886013192,0.219233529504856,0.122305686347638,1.79250479721533,0.0730521414297323,0.433133198464019
ENSG00000140511,HAPLN3,2374.05701807172,-0.48556616336229,0.267812501272401,-1.81308251502571,0.0698190955416204,0.424106816114368
ENSG00000140545,MFGE8,4305.63917789266,0.278906503496012,0.248042062509247,1.12443228650227,0.26082968156386,0.669723622595304
ENSG00000141753,IGFBP4,19257.7118833844,0.0296374181229409,0.277630794431888,0.106751191572921,0.914986369600257,0.976530030872925
ENSG00000142156,COL6A1,14293.9304111211,0.142847611954315,0.342860879149393,0.416634327919554,0.676945896420877,0.901925388417517
ENSG00000142173,COL6A2,17216.3919775668,0.236032806137366,0.350868820931215,0.672709548574104,0.501132091673388,0.822332164964368
ENSG00000142233,NTN5,38.5724043356542,-0.311500585100787,0.324460186545197,-0.960057960939979,0.337026044660152,0.728822974482649
ENSG00000142798,HSPG2,6813.61215764091,0.511526167894796,0.29882814849805,1.71177370828616,0.0869383790602728,0.461016544393466
ENSG00000142871,CCN1,6296.81930728355,0.0829059237213882,0.329893650300195,0.25131106235584,0.80157362304156,0.945346482840205
ENSG00000142910,TINAGL1,6136.48163384279,-0.117346993235139,0.304149957523313,-0.38581952859929,0.69963033128203,0.909337773485968
ENSG00000143196,DPT,90.839408647125,0.983158914760996,0.440057552919421,2.23415984622589,0.0254725574136842,0.28974487230368
ENSG00000143341,HMCN1,232.194227925263,0.276051331226274,0.347021668809533,0.79548730248827,0.426330094176577,0.783285760685103
ENSG00000143369,ECM1,7049.73534561751,0.389889977681119,0.444246786975312,0.877642763239133,0.380137614772807,0.755993664276522
ENSG00000144152,FBLN7,348.081467935461,-0.300784202228435,0.333979664671777,-0.900606336388879,0.367797664400292,0.748882744837916
ENSG00000144810,COL8A1,997.686774592286,0.0701734895755967,0.367163869910445,0.191123079710193,0.848429165931295,0.957827303231425
ENSG00000145147,SLIT2,406.589318421511,0.437919736535874,0.398737733448538,1.09826509958931,0.272088746914546,0.6815978462675
ENSG00000145198,VWA5B2,52.6726307419556,-0.511468705963747,0.471743050611691,-1.08421036685235,0.278271536205143,0.688105911427726
ENSG00000145681,HAPLN1,199.260857889968,0.0581448367373524,0.415910459882853,0.139801333089169,0.888816959988011,0.970955869921689
ENSG00000146374,RSPO3,253.409891219357,1.51623921338053,0.553627598191841,2.73873487942545,0.0061676087166202,0.161071087504118
ENSG00000146530,VWDE,76.4930849789183,0.0217646847230821,0.619452714936797,0.0351353447943202,0.971971817731989,0.991791283547881
ENSG00000146674,IGFBP3,27776.0624488287,-0.683055198640422,0.403573977272415,-1.69251546706976,0.0905477335751392,0.466594294221422
ENSG00000146707,POMZP3,349.401854367858,-0.701979739722012,0.233510836597983,-3.00619769921237,0.0026453694342464,0.109861088298012
ENSG00000147485,PXDNL,13.176068039945,0.37299732611597,0.320722401924581,1.16299118451876,0.244833079115594,0.657276219114534
ENSG00000148357,HMCN2,372.946878074002,0.696902483135431,0.486925616862919,1.43122986140125,0.152364347959762,0.556975081603405
ENSG00000150938,CRIM1,3904.88078762193,-0.216922580312752,0.299655244689217,-0.723907170514335,0.46912272750934,0.805567860060771
ENSG00000152377,SPOCK1,750.172882915985,0.0119623522339418,0.395344922974425,0.0302580140499632,0.975861281162105,0.992865953324408
ENSG00000152580,IGSF10,128.076104156314,-0.0066908550724901,0.553258292778663,-0.0120935468294316,0.990350980901095,0.996842531641139
ENSG00000152583,SPARCL1,5995.02935403819,1.09470915575137,0.35870630666142,3.05182578455375,0.002274540722751,0.103336826445457
ENSG00000153012,LGI2,105.354403418514,0.477511508234601,0.442864732963373,1.07823331300145,0.280929648865819,0.690650820704725
ENSG00000153902,LGI4,146.9535016336,0.518256013669072,0.301343035031882,1.7198207803749,0.0854650240647379,0.457572926293486
ENSG00000154175,ABI3BP,479.268314082966,0.268742557674806,0.440752763191685,0.609735389356887,0.542037107570458,0.840662319104616
ENSG00000157766,ACAN,119.000955576074,-0.180374259031373,0.390019330914302,-0.462475176829136,0.643740599485432,0.887686839592161
ENSG00000159674,SPON2,2504.58067305374,0.65736416934256,0.31834016513401,2.064974016288,0.0389254588962177,0.340536312790459
ENSG00000160161,CILP2,164.105379521429,-0.0892847783467956,0.420062137171839,-0.212551359539151,0.831676913878934,0.953315915860335
ENSG00000160963,COL26A1,64.3693383502261,0.719892033580166,0.51932065717016,1.38621875259679,0.165680117024859,0.57029269746516
ENSG00000162068,NTN3,11.4604532208474,0.0919815409675036,0.40283715583762,0.228334302421151,0.81938635933471,0.950481880966742
ENSG00000162510,MATN1,10.438141205323,0.477384962831624,0.236232486671084,2.02082689624441,0.0432976875450782,0.353659196777777
ENSG00000162631,NTNG1,39.0792313246233,0.760012515599458,0.51862630463162,1.46543379850217,0.142802601812422,0.546579450007864
ENSG00000162804,SNED1,302.106974302701,0.656593541967464,0.301552050479279,2.17738045861035,0.0294521924704368,0.307788254851416
ENSG00000163359,COL6A3,12814.5083773279,0.865488254906723,0.337713640119878,2.56278737986272,0.0103835615155134,0.201325720495233
ENSG00000163453,IGFBP7,6184.75585659544,0.182807324566262,0.261393083584464,0.699357925081406,0.48432837538069,0.81337411540364
ENSG00000163520,FBLN2,3158.60683395628,0.532427537684255,0.305486425725464,1.74288443887435,0.0813538027397013,0.449676904192588
ENSG00000163703,CRELD1,88.5104126319526,0.204333570003605,0.218485796974932,0.935225872037118,0.349671907965036,0.737770931154065
ENSG00000163710,PCOLCE2,356.128718549936,-0.73598504483823,0.531062538404594,-1.38587264514884,0.16578579500873,0.570321488886575
ENSG00000164176,EDIL3,675.354203167135,-0.438891872915258,0.400419909342309,-1.09607904770804,0.273044182942653,0.682347235851275
ENSG00000164283,ESM1,423.041187489674,0.258666685704469,0.348670264870014,0.741866203591814,0.458168404182067,0.800234539292159
ENSG00000164318,EGFLAM,225.719458092664,0.665011949598299,0.278386625602129,2.38880710651932,0.0169031745081288,0.240338099765579
ENSG00000164619,BMPER,108.448500560993,0.0232329739422662,0.573878598131945,0.0404841268133937,0.967707161634939,0.990483689478099
ENSG00000164692,COL1A2,42801.9366489351,0.576076825102039,0.358537246025262,1.60674192566719,0.10811099246096,0.498102695582376
ENSG00000164694,FNDC1,274.010515991074,0.748867581974396,0.376704176263481,1.98794605730787,0.0468176561865115,0.362957404128272
ENSG00000164764,SBSPON,331.058246592488,0.580955094640453,0.432350883112799,1.34371205734043,0.179041516822076,0.587847238041438
ENSG00000164932,CTHRC1,1596.21765663078,-0.338931273087314,0.315602126614613,-1.07391948439305,0.282858769713731,0.692755864070823
ENSG00000165124,SVEP1,487.848696324669,1.12221302271083,0.387153983478966,2.89862191944049,0.0037480655607117,0.129959164185621
ENSG00000165359,INTS6L,771.595757390496,-0.0260405497370859,0.215549542250854,-0.120810044248576,0.903841494220511,0.973844509662667
ENSG00000165816,VWA2,1046.09583318355,0.383041642248954,0.404076644349715,0.947943039037523,0.343158452865999,0.733863630360416
ENSG00000166147,FBN1,1714.58079951854,0.571375304549168,0.317237264683121,1.8010976898313,0.0716874838079412,0.429844982957729
ENSG00000166482,MFAP4,1169.76716649408,0.777717538998623,0.413871046021575,1.87913009734457,0.0602267314431901,0.400775732488426
ENSG00000167779,IGFBP6,2142.12919749528,-0.856366515914589,0.451102543906067,-1.89838547240139,0.0576453219373499,0.393462759640894
ENSG00000167992,VWCE,68.7684648547012,0.278269815652562,0.378512985960274,0.735165835715255,0.462238502977319,0.802230385592191
ENSG00000168056,LTBP3,4629.65108623859,0.139079706568122,0.234486937533718,0.59312347216835,0.55309852304043,0.846493635586099
ENSG00000168477,TNXB,619.126624719906,1.61646028062389,0.406833579069018,3.97327153850706,7.08921532077298e-05,0.0159663192572438
ENSG00000168481,LGI3,212.467404063829,2.82644988024961,0.611507119061091,4.62210462012174,3.79866342033396e-06,0.0026514670673931
ENSG00000168542,COL3A1,46558.0528377442,0.634347178096227,0.361266992560654,1.75589575344259,0.0791062102092765,0.446135819059461
ENSG00000168658,VWA3B,39.073836658563,-0.350061461330071,0.464069986481927,-0.754329026929441,0.45065167678761,0.79515191873498
ENSG00000168743,NPNT,4265.22443512129,-0.154349809886815,0.296954733247647,-0.519775550296059,0.603220022304848,0.867814002483909
ENSG00000169031,COL4A3,92.4019595701008,-0.803689236019249,0.526934560753347,-1.52521640423477,0.127205130307107,0.525566597789474
ENSG00000169218,RSPO1,78.60403244636,1.76461844180301,0.51718791896085,3.41194830178658,0.0006450034478442,0.0547219499729058
ENSG00000169231,THBS3,809.198895512163,0.23362466778594,0.198575346485841,1.17650389094297,0.239393578501459,0.652258302247766
ENSG00000169436,COL22A1,713.701970790165,2.01285882208547,0.546795370629596,3.68119214280802,,
ENSG00000171236,LRG1,2074.4496592839,-0.883491333920911,0.418068939954615,-2.11326709421853,0.034577913486123,0.326957167175434
ENSG00000171502,COL24A1,78.6856160990225,0.079746441133949,0.313869865614381,0.254074856717609,0.799437727560395,0.945047401417816
ENSG00000171812,COL8A2,1512.62485106369,-0.194270527620948,0.311644672511811,-0.623371887140425,0.53304016766596,0.834730248284569
ENSG00000172037,LAMB2,6190.58503015677,0.485585350609309,0.280097112327663,1.733632119853,0.0829833776020491,0.453646403153103
ENSG00000172638,EFEMP2,1451.18651162519,0.528000780351245,0.287410325283085,1.83709746624862,0.0661955081604126,0.41659763250463
ENSG00000173269,MMRN2,775.596425077939,0.491269308964223,0.268556715015879,1.82929445251509,0.0673555092663465,0.4192912170179
ENSG00000173376,NDNF,39.9604345019483,1.70222682922851,0.441544982695663,3.85516061995836,0.0001156536709861,0.0224807312868858
ENSG00000174348,PODN,465.388295596427,0.957611882159233,0.38800743343593,2.46802457798108,0.0135860990872414,0.222957559435043
ENSG00000179403,VWA1,4907.63663194677,-0.121413476038219,0.196052796088943,-0.619289693696269,0.535725532771196,0.836376706103546
ENSG00000182492,BGN,13186.2910847228,-0.447435568385114,0.305391915914481,-1.46511922899233,0.142888391266827,0.546635310486646
ENSG00000182704,TSKU,4492.20028921804,-0.0373157508777645,0.190886887927978,-0.195486192282855,0.845012346122081,0.957030053415176
ENSG00000182871,COL18A1,5397.72004460571,0.572791368024584,0.257917188218557,2.22083441580949,0.0263621786312969,0.294412810954324
ENSG00000183087,GAS6,6729.11502809537,0.277550399635896,0.32715862123674,0.848366454738949,0.396233918444952,0.765664718453285
ENSG00000183798,EMILIN3,62.4204540174829,0.917520206555529,0.487917728874377,1.88048138499136,0.0600425010231214,0.400700845593678
ENSG00000184164,CRELD2,2901.03921477316,-0.0720049844311575,0.178779048915189,-0.402759634689162,0.687125058672921,0.905085983957915
ENSG00000184347,SLIT3,491.70937591564,0.860423740174324,0.411951968151899,2.08865063573882,0.0367391835248066,0.333891146859739
ENSG00000184613,NELL2,873.141019549356,-0.48307167209441,0.493052832363165,-0.97975640821103,0.327206374538048,0.72268535846928
ENSG00000186340,THBS2,944.230872772578,-0.0239640969849642,0.417327592467713,-0.0574227475429106,0.954208442977593,0.987564573142396
ENSG00000186417,GLDN,116.663525681933,0.920354746863551,0.380153618262469,2.42100746290441,0.0154775595268068,0.233700495667301
ENSG00000186998,EMID1,581.189512195463,-0.260586708480694,0.469842438763574,-0.554625736164762,0.579150681829377,0.85753587613079
ENSG00000187122,SLIT1,144.238932953533,-2.03089159790132,0.470394302917249,-4.31742388312597,1.57860820468038e-05,0.0065516507002896
ENSG00000187498,COL4A1,11237.7027853475,0.333056053888756,0.283597227821611,1.17439812951294,0.240235594137629,0.652815038679425
ENSG00000187720,THSD4,2619.66584415859,1.18623340062026,0.339734829018868,3.49164495158187,0.0004800559078754,0.046953748543541
ENSG00000187908,DMBT1,1721.27630667005,0.706086317027384,0.884215658419533,0.798545366510992,0.424554077508113,0.782647348645208
ENSG00000187955,COL14A1,1409.38564173288,0.843575252563042,0.433405322862687,1.94638876835,0.0516080577335444,0.378138670461017
ENSG00000188107,EYS,15.3699755827335,0.304023081759169,0.311323377779229,0.976550761872957,0.328791605551423,0.723761250191288
ENSG00000188153,COL4A5,3028.0102726811,0.0549379361955198,0.379733349488539,0.144675036494728,0.884967449754823,0.969851567116404
ENSG00000188157,AGRN,19376.2671821174,0.0261674354742224,0.220216294969329,0.118826063611083,0.905413159197241,0.974483145207725
ENSG00000188372,ZP3,454.498668443983,-0.336904480848161,0.259877452362337,-1.2963975049995,0.194838571223499,0.604713821446786
ENSG00000188783,PRELP,1163.21833858311,0.394628628536863,0.43462902971202,0.907966568175022,0.363895885150567,0.747248480578732
ENSG00000189056,RELN,81.9896138665972,-0.548733541408815,0.528148364782343,-1.0389761248905,0.298815840173555,0.705506771479875
ENSG00000196358,NTNG2,69.9104429977116,-0.0553092703691287,0.291323262704129,-0.189855316927784,0.849422507471606,0.957900567286038
ENSG00000196569,LAMA2,486.92231717662,0.802101335560355,0.360693492880199,2.2237754531013,0.0261635557268594,0.293904580644955
ENSG00000196739,COL27A1,2907.07503383764,-0.322701632734107,0.365338669500593,-0.883294487208899,0.37707718157393,0.755235587613459
ENSG00000196878,LAMB3,29057.0277218905,0.0859341728712845,0.373474202577008,0.230093999206184,0.818018727748477,0.949946672700404
ENSG00000197467,COL13A1,190.561986560976,0.649684125990073,0.335468684929655,1.93664611683891,0.052788616574314,0.381673684137685
ENSG00000197565,COL4A6,575.775483342912,1.21327791325118,0.52506030026536,2.31074014287121,0.0208472125079929,0.262055853088577
ENSG00000197614,MFAP5,646.05780453528,0.318001581005266,0.496735002713132,0.640183557165015,0.522053271380357,0.828494347004586
ENSG00000198732,SMOC1,1593.78083829174,-0.663590158253545,0.652479567716131,-1.01702825818179,0.309139986757538,0.712655380501039
ENSG00000204248,COL11A2,311.831473941556,0.268663477288381,0.416473817626968,0.645090917885794,0.518868269069156,0.828366084606589
ENSG00000204262,COL5A2,4597.10986402043,0.417016404654775,0.313654704126623,1.32953977468938,0.183669952485832,0.592528527389167
ENSG00000204291,COL15A1,2074.09622985219,0.211754418841888,0.314861771553548,0.672531370820528,0.501245475773729,0.822348952926237
ENSG00000204396,VWA7,191.355670487201,-0.0281241159430655,0.318874896869904,-0.0881979617057774,0.929719337328614,0.980749477503483
ENSG00000206384,COL6A6,42.6236765457874,0.692895574553501,0.44318104129333,1.56345942175557,0.117944572948703,0.512235611690965
